,gamma_sample,k,run
0,0.10277243994908379,0.1,0.0
1,0.046253033928572045,0.1,1.0
2,0.18616219276545043,0.1,2.0
3,0.22812822448258605,0.1,3.0
4,0.056891714993680204,0.1,4.0
5,0.0865971561223,0.1,5.0
6,0.16002349366034344,0.1,6.0
7,0.631402580901008,0.1,7.0
8,0.229112922925047,0.1,8.0
9,0.2207622329447108,0.1,9.0
10,0.13923254356112214,0.1,10.0
11,0.3068710938652007,0.1,11.0
12,0.46456349046390605,0.1,12.0
13,0.22521547782846446,0.1,13.0
14,0.7987357657556728,0.1,14.0
15,0.04373836584170846,0.1,15.0
16,1.1575111229131048,0.1,16.0
17,0.29320679698588903,0.1,17.0
18,0.4037775838566156,0.1,18.0
19,0.5382875787522163,0.1,19.0
20,0.43932539156618744,0.1,20.0
21,0.1790252176695743,0.1,21.0
22,0.10513436131101106,0.1,22.0
23,0.15869077731496367,0.1,23.0
24,0.27103626177348317,0.1,24.0
25,0.15059513598010915,0.1,25.0
26,0.44866426353340816,0.1,26.0
27,0.1175549096672131,0.1,27.0
28,0.41851950534228993,0.1,28.0
29,0.28031849156849625,0.1,29.0
30,0.42596399945457736,0.1,30.0
31,0.26751849703926267,0.1,31.0
32,0.17184635092289607,0.1,32.0
33,0.2627283914050983,0.1,33.0
34,0.05198381516054478,0.1,34.0
35,0.4578287598130983,0.1,35.0
36,0.23666052120883568,0.1,36.0
37,0.5600511656523721,0.1,37.0
38,0.4532411564299256,0.1,38.0
39,0.1603035122531858,0.1,39.0
40,0.2972125228251606,0.1,40.0
41,0.06952186002219032,0.1,41.0
42,0.227694954340219,0.1,42.0
43,0.5994024743832034,0.1,43.0
44,0.27701581671660447,0.1,44.0
45,0.08313667383955411,0.1,45.0
46,0.05722094373362234,0.1,46.0
47,0.27783066608797535,0.1,47.0
48,0.4316844112663161,0.1,48.0
49,0.11746486572706594,0.1,49.0
50,0.08451952145649419,0.1,50.0
51,0.29923687484858236,0.1,51.0
52,0.11023285533578442,0.1,52.0
53,0.1988771003248045,0.1,53.0
54,0.20004293884583546,0.1,54.0
55,0.4528830959654464,0.1,55.0
56,0.4522068359821577,0.1,56.0
57,0.10684304322305957,0.1,57.0
58,0.6641169188543744,0.1,58.0
59,0.26218486051605516,0.1,59.0
60,0.5501394370774331,0.1,60.0
61,0.3598373558245527,0.1,61.0
62,0.4259513230717457,0.1,62.0
63,0.3143232634439763,0.1,63.0
64,0.3348459798793313,0.1,64.0
65,0.3988884412358792,0.1,65.0
66,0.15503117469063044,0.1,66.0
67,0.3859317599258716,0.1,67.0
68,0.2951483626573087,0.1,68.0
69,0.16306015975299765,0.1,69.0
70,0.23476161731383935,0.1,70.0
71,0.6874442107842973,0.1,71.0
72,0.2380025611114706,0.1,72.0
73,0.09330136183768006,0.1,73.0
74,0.5556782866773199,0.1,74.0
75,0.4491461818429351,0.1,75.0
76,0.06624339942551484,0.1,76.0
77,0.5007797502356232,0.1,77.0
78,0.0651676034525723,0.1,78.0
79,0.27160543485242516,0.1,79.0
80,0.36058779994357903,0.1,80.0
81,0.1720939235414122,0.1,81.0
82,0.26326252209068357,0.1,82.0
83,0.24260438980069404,0.1,83.0
84,0.2500003472869906,0.1,84.0
85,0.06093798545746314,0.1,85.0
86,0.07462684997676802,0.1,86.0
87,0.3384506049174675,0.1,87.0
88,0.2758522216323419,0.1,88.0
89,0.06512613475714685,0.1,89.0
90,0.29782532304489734,0.1,90.0
91,0.13091052436379788,0.1,91.0
92,0.18856388089841697,0.1,92.0
93,0.14650741219478536,0.1,93.0
94,0.47246999000628925,0.1,94.0
95,0.1666001867702448,0.1,95.0
96,0.2831032276614238,0.1,96.0
97,0.19985611359605546,0.1,97.0
98,0.20755125066808977,0.1,98.0
99,0.1390902210646095,0.1,99.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,0.0,0.0,0.0
209,0.0,0.0,0.0
210,0.0,0.0,0.0
211,0.0,0.0,0.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,0.0,0.0,0.0
218,0.0,0.0,0.0
219,0.0,0.0,0.0
220,0.0,0.0,0.0
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.0,0.0,0.0
234,0.0,0.0,0.0
235,0.0,0.0,0.0
236,0.0,0.0,0.0
237,0.0,0.0,0.0
238,0.0,0.0,0.0
239,0.0,0.0,0.0
240,0.0,0.0,0.0
241,0.0,0.0,0.0
242,0.0,0.0,0.0
243,0.0,0.0,0.0
244,0.0,0.0,0.0
245,0.0,0.0,0.0
246,0.0,0.0,0.0
247,0.0,0.0,0.0
248,0.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,0.0,0.0,0.0
256,0.0,0.0,0.0
257,0.0,0.0,0.0
258,0.0,0.0,0.0
259,0.0,0.0,0.0
260,0.0,0.0,0.0
261,0.0,0.0,0.0
262,0.0,0.0,0.0
263,0.0,0.0,0.0
264,0.0,0.0,0.0
265,0.0,0.0,0.0
266,0.0,0.0,0.0
267,0.0,0.0,0.0
268,0.0,0.0,0.0
269,0.0,0.0,0.0
270,0.0,0.0,0.0
271,0.0,0.0,0.0
272,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,0.0,0.0,0.0
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
283,0.0,0.0,0.0
284,0.0,0.0,0.0
285,0.0,0.0,0.0
286,0.0,0.0,0.0
287,0.0,0.0,0.0
288,0.0,0.0,0.0
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
293,0.0,0.0,0.0
294,0.0,0.0,0.0
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.0
309,0.0,0.0,0.0
310,0.0,0.0,0.0
311,0.0,0.0,0.0
312,0.0,0.0,0.0
313,0.0,0.0,0.0
314,0.0,0.0,0.0
315,0.0,0.0,0.0
316,0.0,0.0,0.0
317,0.0,0.0,0.0
318,0.0,0.0,0.0
319,0.0,0.0,0.0
320,0.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,0.0,0.0,0.0
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.0,0.0,0.0
332,0.0,0.0,0.0
333,0.0,0.0,0.0
334,0.0,0.0,0.0
335,0.0,0.0,0.0
336,0.0,0.0,0.0
337,0.0,0.0,0.0
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,0.0,0.0,0.0
352,0.0,0.0,0.0
353,0.0,0.0,0.0
354,0.0,0.0,0.0
355,0.0,0.0,0.0
356,0.0,0.0,0.0
357,0.0,0.0,0.0
358,0.0,0.0,0.0
359,0.0,0.0,0.0
360,0.0,0.0,0.0
361,0.0,0.0,0.0
362,0.0,0.0,0.0
363,0.0,0.0,0.0
364,0.0,0.0,0.0
365,0.0,0.0,0.0
366,0.0,0.0,0.0
367,0.0,0.0,0.0
368,0.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
